_,count
LdrGetProcedureAddress,38400
LdrLoadDll,18983
NtClose,18471
LdrGetDllHandle,17631
RegOpenKeyExW,16874
RegCloseKey,16372
NtAllocateVirtualMemory,12132
RegQueryValueExW,12043
NtReadFile,6760
NtOpenKey,6235
SetFilePointer,6146
NtQueryValueKey,6042
LoadResource,5351
NtCreateFile,5196
FindResourceExW,4539
GetSystemMetrics,4539
NtMapViewOfSection,4225
NtFreeVirtualMemory,4001
SetErrorMode,3829
GetSystemWindowsDirectoryW,3648
NtCreateSection,2833
GetSystemDirectoryW,2828
RegOpenKeyExA,2792
FindFirstFileExW,1921
GetSystemTimeAsFileTime,1824
GetFileAttributesW,1517
GetSystemInfo,1491
NtWriteFile,1286
NtQueryAttributesFile,1267
OleInitialize,1208
CreateActCtxW,1207
DrawTextExW,1146
NtProtectVirtualMemory,1139
GetFileSize,1129
RegEnumKeyW,1124
NtDuplicateObject,1084
LoadStringA,1026
RegQueryValueExA,1012
SizeofResource,1003
LoadStringW,998
NtCreateMutant,942
SetUnhandledExceptionFilter,926
NtOpenSection,888
NtOpenFile,867
FindResourceA,786
GetVolumeNameForVolumeMountPointW,760
CreateDirectoryW,709
GetSystemDirectoryA,649
NtOpenKeyEx,606
IsDebuggerPresent,605
FindResourceW,596
CoInitializeEx,582
LdrUnloadDll,560
RegQueryInfoKeyW,529
GetNativeSystemInfo,511
NtQuerySystemInformation,499
LookupAccountSidW,466
GetFileType,466
GetTempPathW,464
NtOpenMutant,438
NtUnmapViewOfSection,428
GetForegroundWindow,427
NtQueryDirectoryFile,409
CreateThread,372
DeleteFileW,290
NtDelayExecution,265
FindResourceExA,265
RegCreateKeyExW,262
NtOpenProcess,261
CreateProcessInternalW,245
SetEndOfFile,240
RegEnumValueW,234
SHGetFolderPathW,232
NtQueryInformationFile,222
ReadProcessMemory,220
CoCreateInstance,219
RegSetValueExW,204
SetWindowsHookExA,201
SetFilePointerEx,196
NtOpenDirectoryObject,196
__exception__,187
UuidCreate,187
RemoveDirectoryA,157
GetCursorPos,149
NtResumeThread,144
GetFileVersionInfoSizeW,141
GetFileVersionInfoW,133
GetShortPathNameW,122
RegEnumKeyExW,119
RegCreateKeyExA,117
NtSetInformationFile,116
NtQueryKey,111
GetTimeZoneInformation,111
SearchPathW,108
FindWindowA,101
GlobalMemoryStatusEx,96
CoUninitialize,94
SetFileTime,85
WSAStartup,82
NtSuspendThread,82
SetFileAttributesW,79
FindWindowExA,73
RegSetValueExA,69
NtTerminateProcess,67
OutputDebugStringA,64
Process32NextW,57
NtEnumerateValueKey,56
SetWindowsHookExW,55
OpenServiceA,54
NtEnumerateKey,54
WriteProcessMemory,53
timeGetTime,52
EnumWindows,52
WriteConsoleA,46
NtCreateThreadEx,44
GetDiskFreeSpaceW,43
CreateToolhelp32Snapshot,41
CryptAcquireContextW,41
DeviceIoControl,39
Process32FirstW,37
RegEnumKeyExA,33
GlobalMemoryStatus,33
GetFileAttributesExW,31
CoGetClassObject,30
NtGetContextThread,30
GetVolumePathNamesForVolumeNameW,29
NtOpenThread,28
RemoveDirectoryW,26
GetDiskFreeSpaceExW,26
GetFileSizeEx,23
OpenSCManagerA,23
CoInitializeSecurity,21
NtDeviceIoControlFile,20
MessageBoxTimeoutA,20
FindWindowW,19
DrawTextExA,18
LookupPrivilegeValueW,17
GetFileInformationByHandle,17
GetAsyncKeyState,16
GetAdaptersInfo,16
MessageBoxTimeoutW,13
Thread32Next,13
InternetConnectW,12
InternetOpenW,12
HttpOpenRequestW,12
socket,10
GetKeyState,10
GetComputerNameW,9
GetSystemWindowsDirectoryA,9
UnhookWindowsHookEx,9
InternetOpenA,9
CoCreateInstanceEx,8
select,8
InternetConnectA,8
getaddrinfo,8
CopyFileW,8
SHGetSpecialFolderLocation,7
RegDeleteValueA,7
CryptAcquireContextA,7
RegEnumValueA,6
Module32NextW,6
GetUserNameA,6
closesocket,6
IWbemServices_ExecQuery,6
RtlAddVectoredExceptionHandler,6
InternetQueryOptionA,5
connect,5
CryptCreateHash,5
CryptHashData,5
setsockopt,4
NtCreateKey,4
OpenSCManagerW,4
InternetGetConnectedState,4
ioctlsocket,4
bind,4
InternetCrackUrlA,4
getsockname,4
GetUserNameW,3
InternetCrackUrlW,3
EnumServicesStatusA,3
HttpOpenRequestA,3
FindWindowExW,3
CryptDecrypt,3
GetComputerNameA,2
Module32FirstW,2
recv,2
GetAdaptersAddresses,2
CopyFileA,2
ShellExecuteExW,2
HttpQueryInfoA,2
OpenServiceW,2
RegDeleteValueW,2
InternetSetStatusCallback,1
RegQueryInfoKeyA,1
NtQueryFullAttributesFile,1
send,1
gethostbyname,1
NetUserGetLocalGroups,1
CertOpenSystemStoreW,1
ObtainUserAgentString,1
CryptDecodeObjectEx,1
Thread32First,1
GetBestInterfaceEx,1
RegDeleteKeyW,1
NtDeleteKey,1
InternetCloseHandle,1
